suite,m11_experiment,m11_scenario,run_id,duration_s,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,unique_attack_rpa,duplicate_filter_window_s,attack_strategy,attack_addr_pool_size,attack_repeats_per_addr,attack_repeat_interval_s,attack_rotation_s,persist_reserve,persist_k,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_attack_event_count,dup_removable_fraction,estimated_energy_uJ,sram_bytes
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260623,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260623,BudgetDoS,True,300,1500,1260172,4360.456747,0.112189,0,0.0,0.0,2016.0,0.887811,0,0,1630,250166,0,117,657,0,250266.0,0.9996,151220.64,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260623,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260623,P3-Persist,True,300,1500,1328046,548.099876,0.940606,0,0.0,0.0,2016.0,0.063276,135,0,48,250166,2244,38,4,0,250266.0,0.9996,159365.52,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260624,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260624,BudgetDoS,True,300,1500,1260181,4118.238562,0.117828,0.0,0.0,0.0,2016.0,0.882172,0,0,1648,249957,0,125,643,0,250057.0,0.9996,151221.72,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260624,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260624,P3-Persist,True,300,1500,1335609,545.36913,0.943011,0,0.0,0.0,2016.0,0.061995,150,0,36,249957,2246,44,6,0,250057.0,0.9996,160273.08,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260625,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260625,BudgetDoS,True,300,1500,1260189,4271.827119,0.113418,0,0.0,0.0,2016.0,0.886582,0,0,1636,250114,0,106,670,0,250214.0,0.9996,151222.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260625,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260625,P3-Persist,True,300,1500,1332581,542.58184,0.944252,0.0,0.0,0.0,2016.0,0.059977,144,0,38,250114,2268,39,2,0,250214.0,0.9996,159909.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260626,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260626,BudgetDoS,True,300,1500,1260192,4616.087912,0.105691,0,0.0,0.0,2016.0,0.894309,0,0,1613,249419,0,81,697,0,249519.0,0.999599,151223.04,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260626,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260626,P3-Persist,True,300,1500,1350729,548.853718,0.952768,0,0,0.0,2016.0,0.053813,180,0,19,249419,2244,28,7,0,249519.0,0.999599,162087.48,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260627,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260627,BudgetDoS,True,300,1500,1260183,4375.635417,0.111932,0.0,0.0,0.0,2016.0,0.888068,0,0,1601,250481,0,105,684,0,250581.0,0.999601,151221.96,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260627,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260627,P3-Persist,True,300,1500,1342663,552.991351,0.943646,0.0,0.0,0.0,2016.0,0.059852,164,0,32,250481,2221,36,8,0,250581.0,0.999601,161119.56,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260628,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260628,BudgetDoS,True,300,1500,1260175,4172.764901,0.120463,0.0,0.0,0.0,2016.0,0.879537,0,0,1573,250072,0,127,632,0,250172.0,0.9996,151221.0,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260628,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260628,P3-Persist,True,300,1500,1334098,562.910549,0.945353,0.0,0.0,31.0,2016.0,0.06422,147,0,28,250072,2177,36,8,0,250172.0,0.9996,160091.76,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260629,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260629,BudgetDoS,True,300,1500,1260182,4406.230769,0.112289,0.0,0.0,0.0,2016.0,0.887711,0,0,1596,249007,0,104,665,0,249107.0,0.999599,151221.84,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool4_r4_p15_dup60_s20260629,1800,512,8,1000.0,10000.0,False,60,pool4_r4_p15,4,4,15.0,,200,1,20260629,P3-Persist,True,300,1500,1341150,561.150628,0.938359,0.0,0.0,0.0,2016.0,0.065567,161,0,40,249007,2183,40,10,0,249107.0,0.999599,160938.0,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260610,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,249677.0,0.0,151384.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260610,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260610,P3-Persist,True,300,1500,3780007,2266.191247,0.644762,0.0,0.0,0.0,145756.8,0.356784,21,4979,0,0,1632,8,55,22116,29346.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260611,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,250006.0,0.0,151384.32,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260611,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260611,P3-Persist,True,300,1500,3780007,2217.012903,0.665236,0,0.0,0.0,145797.12,0.336715,18,4982,0,0,1671,9,76,22051,29283.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260612,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,249671.0,0.0,151312.56,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260612,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260612,P3-Persist,True,300,1500,3780007,2183.712883,0.673017,0,0.0,0.0,145474.56,0.327372,18,4982,0,0,1701,5,55,22039,29255.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260613,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,250619.0,0.0,151383.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260613,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260613,P3-Persist,True,300,1500,3780007,2205.371645,0.65345,0.0,0.0,0.0,146059.2,0.346931,14,4986,0,0,1683,10,44,22148,29393.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260614,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,249696.0,0.0,151384.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260614,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260614,P3-Persist,True,300,1500,3780008,2366.943018,0.623098,0,0.0,0.0,146502.72,0.377292,14,4986,0,0,1568,7,51,22146,29413.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260615,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,249271.0,0.0,151379.52,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260615,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260615,P3-Persist,True,300,1500,3780007,2313.345777,0.652556,0.0,0.0,0.0,146260.8,0.347444,13,4987,0,0,1606,8,54,22057,29312.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260616,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,249912.0,0.0,151378.08,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260616,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260616,P3-Persist,True,300,1500,3780007,2545.459259,0.596625,0,0.0,0.0,146139.84,0.403375,14,4986,0,0,1459,5,54,21987,29236.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260617,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,250584.0,0.0,151367.76,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260617,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260617,P3-Persist,True,300,1500,3780008,2350.751244,0.647865,0.0,0.0,0.0,145615.68,0.352941,19,4981,0,0,1577,4,109,22207,29430.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260618,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,249515.0,0.0,151368.0,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260618,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,145837.44,0.354644,17,4983,0,0,1576,6,42,22099,29333.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260619,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,249252.0,0.0,151381.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260619,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260619,P3-Persist,True,300,1500,3780006,2293.692961,0.641745,0.0,0.0,0.0,146180.16,0.358645,13,4987,0,0,1621,8,73,22171,29422.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260620,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,250520.0,0.0,151375.56,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260620,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260620,P3-Persist,True,300,1500,3780006,2493.407652,0.596146,0.0,0.0,0.0,146321.28,0.40464,18,4982,0,0,1479,13,71,22264,29522.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260621,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,250235.0,0.0,151315.08,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260621,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260621,P3-Persist,True,300,1500,3780006,2260.769139,0.655429,0.0,0.0,0.0,146099.52,0.346139,18,4982,0,0,1638,10,52,22135,29382.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260622,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,249665.0,0.0,151385.16,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260622,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260622,P3-Persist,True,300,1500,3780007,2303.477757,0.650158,0,0,0.0,146744.64,0.350238,11,4989,0,0,1616,7,41,22075,29354.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260623,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260623,BudgetDoS,True,300,1500,1261451,864.007534,0.56677,0.0,0.0,0.0,46347.84,0.43323,0,0,0,0,0,9,1116,247967,250266.0,0.0,151374.12,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260623,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260623,P3-Persist,True,300,1500,3780007,2267.55069,0.647127,0,0.0,0.0,146966.4,0.352873,10,4990,0,0,1642,8,72,22170,29460.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260624,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260624,BudgetDoS,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,250057.0,0.0,151380.24,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260624,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260624,P3-Persist,True,300,1500,3780008,2207.948598,0.659222,0.0,0.0,0.0,146059.2,0.341548,14,4986,0,0,1678,12,64,22247,29492.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260625,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260625,BudgetDoS,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,250214.0,0.0,151378.44,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260625,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260625,P3-Persist,True,300,1500,3780007,2311.930887,0.628604,0,0.0,0.0,145978.56,0.371396,17,4983,0,0,1604,7,45,22062,29303.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260626,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260626,BudgetDoS,True,300,1500,1261503,833.775942,0.585753,0,0.0,0.0,45884.16,0.414247,0,0,0,0,0,10,1070,247243,249519.0,0.0,151380.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260626,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260626,P3-Persist,True,300,1500,3780007,2386.368056,0.61324,0.0,0.0,0.0,146502.72,0.38676,9,4991,0,0,1558,10,61,22018,29285.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260627,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260627,BudgetDoS,True,300,1500,1261491,840.433711,0.583366,0,0,0,45722.88,0.416634,0,0,0,0,0,10,1072,248313,250581.0,0.0,151378.92,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260627,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260627,P3-Persist,True,300,1500,3780007,2252.685936,0.652157,0.0,0.0,0.0,146280.96,0.348232,14,4986,0,0,1648,9,72,22176,29432.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260628,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260628,BudgetDoS,True,300,1500,1261458,859.303815,0.58556,0.0,0.0,0.0,46126.08,0.41444,0,0,0,0,0,10,1039,247884,250172.0,0.0,151374.96,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260628,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260628,P3-Persist,True,300,1500,3780007,2416.884271,0.623853,0.0,0.0,0.0,146563.2,0.377343,19,4981,0,0,1529,9,110,22221,29491.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260629,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260629,BudgetDoS,True,300,1500,1261489,842.115487,0.588143,0.0,0.0,0.0,45722.88,0.411857,0,0,0,0,0,9,1049,246839,249107.0,0.0,151378.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup0_s20260629,1800,512,8,1000.0,10000.0,False,0,pool16_r1_p60,16,1,60.0,,200,1,20260629,P3-Persist,True,300,1500,3780007,2277.112651,0.651747,0.0,0.0,0.0,146119.68,0.348253,20,4980,0,0,1624,9,53,21879,29127.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260610,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260610,BudgetDoS,True,300,1500,1260183,4650.121771,0.104755,0,0.0,0.0,8064.0,0.895245,0,0,1636,249277,0,88,680,0,249677.0,0.998398,151221.96,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260610,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260610,P3-Persist,True,300,1500,1341157,546.741541,0.948203,0,0.0,0.0,8064.0,0.059528,161,0,27,249277,2244,35,8,0,249677.0,0.998398,160938.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260611,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260611,BudgetDoS,True,300,1500,1260188,4452.961131,0.110417,0,0.0,0.0,8064.0,0.889583,0,0,1636,249606,0,95,644,0,250006.0,0.9984,151222.56,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260611,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260611,P3-Persist,True,300,1500,1337623,551.142563,0.946937,0,0.0,0.0,8064.0,0.061256,154,0,31,249606,2232,34,9,0,250006.0,0.9984,160514.76,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260612,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260612,BudgetDoS,True,300,1500,1260196,4633.073529,0.105754,0.0,0.0,0.0,8064.0,0.894246,0,0,1637,249271,0,76,663,0,249671.0,0.998398,151223.52,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260612,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260612,P3-Persist,True,300,1500,1349726,563.559916,0.931182,0,0.0,0.0,8064.0,0.074261,178,0,70,249271,2173,30,3,0,249671.0,0.998398,161967.12,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260613,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260613,BudgetDoS,True,300,1500,1260169,4484.587189,0.107129,0,0,0.0,8064.0,0.892871,0,0,1665,250219,0,112,677,0,250619.0,0.998404,151220.28,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260613,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260613,P3-Persist,True,300,1500,1345688,542.835014,0.945101,0,0.0,0.0,8064.0,0.059474,170,0,32,250219,2249,52,5,0,250619.0,0.998404,161482.56,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260614,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260614,BudgetDoS,True,300,1500,1260195,4533.07554,0.108467,0.0,0.0,0.0,8064.0,0.891533,0,0,1610,249296,0,83,675,0,249696.0,0.998398,151223.4,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260614,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260614,P3-Persist,True,300,1500,1346695,556.715585,0.943816,0,0.0,0.0,8064.0,0.061647,172,0,32,249296,2200,40,6,0,249696.0,0.998398,161603.4,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260615,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260615,BudgetDoS,True,300,1500,1260180,4667.333333,0.107827,0.0,0.0,0.0,8064.0,0.892173,0,0,1560,248871,0,90,674,0,249271.0,0.998395,151221.6,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260615,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260615,P3-Persist,True,300,1500,1345186,571.204246,0.940495,0,0.0,0.0,8064.0,0.061901,169,0,35,248871,2155,21,8,0,249271.0,0.998395,161422.32,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260616,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260616,BudgetDoS,True,300,1500,1260185,4755.415094,0.106468,0,0.0,0.0,8064.0,0.893532,0,0,1565,249512,0,80,659,0,249912.0,0.998399,151222.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260616,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260616,P3-Persist,True,300,1500,1334607,570.344872,0.940137,0.0,0.0,0.0,8064.0,0.064283,148,0,39,249512,2149,28,5,0,249912.0,0.998399,160152.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260617,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260617,BudgetDoS,True,300,1500,1260189,4755.430189,0.106769,0,0.0,0.0,8064.0,0.893231,0,0,1513,250184,0,76,704,0,250584.0,0.998404,151222.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260617,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260617,P3-Persist,True,300,1500,1351740,577.666667,0.942788,0.0,0.0,0.0,8064.0,0.062853,182,0,33,250184,2120,26,8,0,250584.0,0.998404,162208.8,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260618,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260618,BudgetDoS,True,300,1500,1260180,4650.110701,0.108967,0,0.0,0.0,8064.0,0.891033,0,0,1548,249115,0,91,668,0,249515.0,0.998397,151221.6,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260618,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260618,P3-Persist,True,300,1500,1338634,570.602728,0.943305,0.0,0.0,0.0,8064.0,0.061922,156,0,34,249115,2142,38,4,0,249515.0,0.998397,160636.08,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260619,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260619,BudgetDoS,True,300,1500,1260181,4791.562738,0.102414,0,0.0,0.0,8064.0,0.897586,0,0,1635,248852,0,82,670,0,249252.0,0.998395,151221.72,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool16_r1_p60_dup60_s20260619,1800,512,8,1000.0,10000.0,False,60,pool16_r1_p60,16,1,60.0,,200,1,20260619,P3-Persist,True,300,1500,1344179,552.251027,0.947819,0.0,0.0,0.0,8064.0,0.055685,167,0,28,248852,2224,32,9,0,249252.0,0.998395,161301.48,6832
