run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,suite,m14_phase,m14_scenario,attack_strategy,attack_addr_pool_size,attack_repeats_per_addr,attack_repeat_interval_s,unique_attack_rpa,duplicate_filter_window_s,persist_reserve,persist_k,seed,estimated_attack_event_count,dup_removable_fraction
m14_confirm_pool224_r1_p120_dup60_s20260614,P3-Persist,True,300,1500,3034085,1276.434581,0.927429,0,0.0,0.0,0.0,65.0,100.0,112815.36,0.076863,208,3312,63,244096,2162,2,7,1,364090.2,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260614,249693.0,0.977584
m14_confirm_pool224_r1_p120_dup60_s20260615,P3-Persist,True,300,1500,3030058,1305.496769,0.926917,0,0,0.0,0,0.0,100.0,112775.04,0.07508,191,3321,67,243671,2117,3,9,0,363606.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260615,249265.0,0.977558
m14_confirm_pool224_r1_p120_dup60_s20260616,P3-Persist,True,300,1500,3030561,1318.208351,0.923664,0,0.0,0.0,0.0,100.0,100.0,112775.04,0.080755,184,3329,73,244312,2104,2,6,1,363667.32,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260616,249907.0,0.977612
m14_confirm_pool224_r1_p120_dup60_s20260617,P3-Persist,True,300,1500,3055261,1333.592754,0.923046,0,0.0,0.0,0.0,100.0,100.0,112815.36,0.081789,210,3352,76,244984,2066,2,10,0,366631.32,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260617,250580.0,0.977668
m14_confirm_pool224_r1_p120_dup60_s20260618,P3-Persist,True,300,1500,3038629,1321.717703,0.924407,0,0.0,0.0,0,100.0,100.0,112875.84,0.080016,183,3346,71,243915,2099,4,5,0,364635.48,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260618,249514.0,0.97756
m14_confirm_pool224_r1_p120_dup60_s20260619,P3-Persist,True,300,1500,3039134,1274.80453,0.928349,0.0,0.0,0.0,0,100.0,100.0,112875.84,0.075935,199,3331,76,243652,2168,3,10,0,364696.08,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260619,249251.0,0.977537
m14_confirm_pool224_r1_p120_dup60_s20260620,P3-Persist,True,300,1500,3026531,1273.256626,0.934723,0,0.0,0.0,0,100.0,100.0,112835.52,0.071176,191,3314,59,244920,2169,6,4,0,363183.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260620,250517.0,0.977658
m14_confirm_pool224_r1_p120_dup60_s20260621,P3-Persist,True,300,1500,3046695,1274.23463,0.937279,0,0.0,0.0,0.0,100.0,100.0,112835.52,0.068601,216,3329,52,244635,2155,5,3,0,365603.4,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260621,250232.0,0.977633
m14_confirm_pool224_r1_p120_dup60_s20260622,P3-Persist,True,300,1500,3014936,1298.981474,0.919572,0,0,0.0,0.0,100.0,100.0,112754.88,0.087163,180,3302,94,244065,2129,4,4,1,361792.32,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260622,249659.0,0.977593
m14_confirm_pool224_r1_p120_dup60_s20260623,P3-Persist,True,300,1500,3004350,1252.334306,0.931289,0,0.0,0.0,0,0.0,100.0,112734.72,0.071817,173,3288,63,244666,2217,3,5,0,360522.0,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260623,250258.0,0.977655
m14_confirm_pool224_r1_p120_dup60_s20260624,P3-Persist,True,300,1500,3035098,1253.654688,0.932229,0,0,0.0,0.0,100.0,100.0,112875.84,0.073546,190,3332,64,244457,2217,4,6,0,364211.76,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260624,250056.0,0.977609
m14_confirm_pool224_r1_p120_dup60_s20260625,P3-Persist,True,300,1500,3031068,1265.053422,0.921184,0.0,0.0,0.0,0.0,0.0,100.0,112855.68,0.081892,178,3336,94,244614,2203,3,3,0,363728.16,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260625,250212.0,0.977627
m14_confirm_pool224_r1_p120_dup60_s20260626,P3-Persist,True,300,1500,3034594,1257.602155,0.934185,0,0.0,0.0,0.0,100.0,100.0,112835.52,0.072396,208,3313,66,243919,2193,2,7,1,364151.28,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260626,249517.0,0.977565
m14_confirm_pool224_r1_p120_dup60_s20260627,P3-Persist,True,300,1500,3031066,1269.29062,0.928099,0.0,0.0,0.0,0.0,0.0,100.0,112775.04,0.075398,196,3318,66,244981,2179,3,9,0,363727.92,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260627,250575.0,0.977675
m14_confirm_pool224_r1_p120_dup60_s20260628,P3-Persist,True,300,1500,3017457,1300.067643,0.925808,0,0,100.0,0.0,100.0,100.0,112795.2,0.084164,186,3301,72,244572,2123,3,10,0,362094.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260628,250167.0,0.977635
m14_confirm_pool224_r1_p120_dup60_s20260629,P3-Persist,True,300,1500,3042655,1276.817037,0.935611,0,0.0,0.0,0.0,65.0,100.0,112855.68,0.068708,208,3329,48,243507,2161,7,9,0,365118.6,6832,m14_adaptive_refinement,confirm,heavy_flood,pool224_r1_p120,224,1,120.0,False,60,200,1,20260629,249105.0,0.977528
m14_confirm_pool256_r1_p105_dup0_s20260610,P3-Persist,True,300,1500,3780007,2266.191247,0.644762,0.0,0.0,0.0,0,100,100.0,145756.8,0.356784,21,4979,0,0,1632,8,55,22116,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260610,29346.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260611,P3-Persist,True,300,1500,3780007,2217.012903,0.665236,0,0.0,0.0,0.0,100.0,100.0,145797.12,0.336715,18,4982,0,0,1671,9,76,22051,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260611,29283.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260612,P3-Persist,True,300,1500,3780007,2183.712883,0.673017,0,0.0,0.0,0.0,0.0,0.0,145474.56,0.327372,18,4982,0,0,1701,5,55,22039,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260612,29255.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260613,P3-Persist,True,300,1500,3780006,2250.003571,0.640488,0.0,0.0,0.0,0,30.0,86.0,146039.04,0.359893,15,4985,0,0,1649,10,44,22149,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260613,29393.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260614,P3-Persist,True,300,1500,3780008,2366.943018,0.623098,0,0.0,0.0,0.0,35.0,87.0,146502.72,0.377292,14,4986,0,0,1568,7,51,22146,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260614,29413.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260615,P3-Persist,True,300,1500,3780007,2313.345777,0.652556,0.0,0.0,0.0,0,0.0,0.0,146260.8,0.347444,13,4987,0,0,1606,8,54,22057,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260615,29312.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260616,P3-Persist,True,300,1500,3780007,2545.459259,0.596625,0,0.0,0.0,0.0,0.0,0.0,146139.84,0.403375,14,4986,0,0,1459,5,54,21987,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260616,29236.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260617,P3-Persist,True,300,1500,3780008,2350.751244,0.647865,0.0,0.0,0.0,0,10.0,82.0,145615.68,0.352941,19,4981,0,0,1577,4,109,22207,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260617,29430.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,0,20.0,84.0,145837.44,0.354644,17,4983,0,0,1576,6,42,22099,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260618,29333.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260619,P3-Persist,True,300,1500,3780006,2293.692961,0.641745,0.0,0.0,0.0,0,0.0,0.0,146180.16,0.358645,13,4987,0,0,1621,8,73,22171,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260619,29422.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260620,P3-Persist,True,300,1500,3780006,2493.407652,0.596146,0.0,0.0,0.0,0.0,15.0,83.0,146321.28,0.40464,18,4982,0,0,1479,13,71,22264,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260620,29522.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260621,P3-Persist,True,300,1500,3780006,2260.769139,0.655429,0.0,0.0,0.0,0.0,100.0,100.0,146099.52,0.346139,18,4982,0,0,1638,10,52,22135,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260621,29382.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260622,P3-Persist,True,300,1500,3780007,2303.477757,0.650158,0,0,0.0,0,50.0,90.0,146744.64,0.350238,11,4989,0,0,1616,7,41,22075,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260622,29354.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260623,P3-Persist,True,300,1500,3780007,2267.55069,0.647127,0,0.0,0.0,0.0,0.0,0.0,146966.4,0.352873,10,4990,0,0,1642,8,72,22170,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260623,29460.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260624,P3-Persist,True,300,1500,3780008,2207.948598,0.659222,0.0,0.0,0.0,0.0,100.0,100.0,146059.2,0.341548,14,4986,0,0,1678,12,64,22247,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260624,29492.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260625,P3-Persist,True,300,1500,3780007,2311.930887,0.628604,0,0.0,0.0,0,0.0,0.0,145978.56,0.371396,17,4983,0,0,1604,7,45,22062,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260625,29303.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260626,P3-Persist,True,300,1500,3780007,2386.368056,0.61324,0.0,0.0,0.0,0,0.0,0.0,146502.72,0.38676,9,4991,0,0,1558,10,61,22018,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260626,29285.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260627,P3-Persist,True,300,1500,3780007,2252.685936,0.652157,0.0,0.0,0.0,0.0,35.0,87.0,146280.96,0.348232,14,4986,0,0,1648,9,72,22176,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260627,29432.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260629,P3-Persist,True,300,1500,3780007,2277.112651,0.651747,0.0,0.0,0.0,0.0,0.0,0.0,146119.68,0.348253,20,4980,0,0,1624,9,53,21879,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260629,29127.0,0.0
m14_confirm_pool256_r1_p105_dup0_s20260628,P3-Persist,True,300,1500,3780007,2416.884271,0.623853,0.0,0.0,0.0,0,10.0,82.0,146563.2,0.377343,19,4981,0,0,1529,9,110,22221,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,0,200,1,20260628,29491.0,0.0
m14_confirm_pool256_r1_p105_dup60_s20260610,P3-Persist,True,300,1500,3445857,1435.17576,0.928102,0,0,0,0,100.0,100.0,128963.52,0.079629,195,4142,68,243277,2194,3,11,0,413502.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260610,249674.0,0.974379
m14_confirm_pool256_r1_p105_dup60_s20260611,P3-Persist,True,300,1500,3440311,1449.162174,0.926258,0.0,0.0,0.0,0,100,100.0,128983.68,0.082716,181,4145,79,243606,2180,6,9,0,412837.32,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260611,250004.0,0.974408
m14_confirm_pool256_r1_p105_dup60_s20260612,P3-Persist,True,300,1500,3460981,1450.536882,0.927683,0.0,0.0,0.0,0.0,100.0,100.0,129024.0,0.07776,204,4163,76,243271,2168,1,3,0,415317.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260612,249671.0,0.974366
m14_confirm_pool256_r1_p105_dup60_s20260613,P3-Persist,True,300,1500,3453924,1405.176566,0.937095,0.0,0.0,0.0,0,100.0,100.0,129003.84,0.067861,219,4134,48,244219,2224,3,5,0,414470.88,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260613,250618.0,0.974467
m14_confirm_pool256_r1_p105_dup60_s20260614,P3-Persist,True,300,1500,3439301,1446.908288,0.927429,0,0.0,0.0,0.0,65.0,100.0,129024.0,0.076863,208,4116,63,243296,2162,2,7,0,412716.12,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260614,249696.0,0.974369
m14_confirm_pool256_r1_p105_dup60_s20260615,P3-Persist,True,300,1500,3434770,1479.866437,0.926917,0,0,0.0,0,0.0,100.0,128963.52,0.07508,191,4124,67,242871,2117,3,9,0,412172.4,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260615,249268.0,0.974337
m14_confirm_pool256_r1_p105_dup60_s20260616,P3-Persist,True,300,1500,3436785,1494.904306,0.923664,0,0.0,0.0,0.0,100.0,100.0,129024.0,0.080755,184,4135,73,243512,2104,2,6,0,412414.2,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260616,249912.0,0.974391
m14_confirm_pool256_r1_p105_dup60_s20260617,P3-Persist,True,300,1500,3460477,1510.465735,0.923046,0,0.0,0.0,0.0,100.0,100.0,129024.0,0.081789,210,4156,76,244184,2066,2,10,0,415257.24,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260617,250584.0,0.97446
m14_confirm_pool256_r1_p105_dup60_s20260618,P3-Persist,True,300,1500,3441829,1497.098304,0.924407,0,0.0,0.0,0,100.0,100.0,129003.84,0.080016,183,4146,71,243115,2099,4,5,0,413019.48,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260618,249514.0,0.974354
m14_confirm_pool256_r1_p105_dup60_s20260619,P3-Persist,True,300,1500,3441830,1443.720638,0.928349,0.0,0.0,0.0,0,100.0,100.0,128983.68,0.075935,199,4130,76,242852,2168,3,10,1,413019.6,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260619,249251.0,0.974327
m14_confirm_pool256_r1_p105_dup60_s20260620,P3-Persist,True,300,1500,3430739,1443.306268,0.934723,0,0.0,0.0,0,100.0,100.0,129003.84,0.071176,191,4116,59,244120,2169,6,4,0,411688.68,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260620,250519.0,0.974457
m14_confirm_pool256_r1_p105_dup60_s20260621,P3-Persist,True,300,1500,3451407,1443.499373,0.937279,0,0.0,0.0,0.0,100.0,100.0,129024.0,0.068601,216,4132,52,243835,2155,5,3,0,414168.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260621,250235.0,0.974424
m14_confirm_pool256_r1_p105_dup60_s20260622,P3-Persist,True,300,1500,3420152,1473.56829,0.919572,0,0,0.0,0.0,100.0,100.0,128963.52,0.087163,180,4106,94,243265,2129,4,4,0,410418.24,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260622,249662.0,0.974377
m14_confirm_pool256_r1_p105_dup60_s20260623,P3-Persist,True,300,1500,3411582,1422.085035,0.931289,0,0.0,0.0,0,0.0,100.0,129024.0,0.071817,173,4096,63,243866,2217,3,5,0,409389.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260623,250266.0,0.974427
m14_confirm_pool256_r1_p105_dup60_s20260624,P3-Persist,True,300,1500,3438298,1420.197439,0.932229,0,0,0.0,0.0,100.0,100.0,129003.84,0.073546,190,4132,64,243657,2217,4,6,0,412595.76,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260624,250056.0,0.97441
m14_confirm_pool256_r1_p105_dup60_s20260625,P3-Persist,True,300,1500,3433260,1432.913189,0.921184,0.0,0.0,0.0,0.0,0.0,100.0,128943.36,0.081892,178,4134,94,243814,2203,3,3,0,411991.2,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260625,250210.0,0.974437
m14_confirm_pool256_r1_p105_dup60_s20260626,P3-Persist,True,300,1500,3439306,1425.323663,0.934185,0,0.0,0.0,0.0,100.0,100.0,129024.0,0.072396,208,4116,66,243119,2193,2,7,0,412716.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260626,249519.0,0.974351
m14_confirm_pool256_r1_p105_dup60_s20260627,P3-Persist,True,300,1500,3437290,1439.401173,0.928099,0.0,0.0,0.0,0.0,0.0,100.0,129024.0,0.075398,196,4124,66,244181,2179,3,9,0,412474.8,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260627,250581.0,0.974459
m14_confirm_pool256_r1_p105_dup60_s20260628,P3-Persist,True,300,1500,3422673,1474.654459,0.925808,0,0,100.0,0.0,100.0,100.0,129003.84,0.084164,186,4105,72,243772,2123,3,10,0,410720.76,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260628,250171.0,0.974421
m14_confirm_pool256_r1_p105_dup60_s20260629,P3-Persist,True,300,1500,3446863,1446.438523,0.935611,0,0.0,0.0,0.0,65.0,100.0,129024.0,0.068708,208,4131,48,242707,2161,7,9,0,413623.56,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p105,256,1,105.0,False,60,200,1,20260629,249107.0,0.974308
m14_confirm_pool256_r1_p120_dup0_s20260610,P3-Persist,True,300,1500,3780007,2266.191247,0.644762,0.0,0.0,0.0,0,100,100.0,145756.8,0.356784,21,4979,0,0,1632,8,55,22116,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260610,29346.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260611,P3-Persist,True,300,1500,3780007,2217.012903,0.665236,0,0.0,0.0,0.0,100.0,100.0,145797.12,0.336715,18,4982,0,0,1671,9,76,22051,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260611,29283.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260612,P3-Persist,True,300,1500,3780007,2183.712883,0.673017,0,0.0,0.0,0.0,0.0,0.0,145474.56,0.327372,18,4982,0,0,1701,5,55,22039,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260612,29255.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260613,P3-Persist,True,300,1500,3780006,2250.003571,0.640488,0.0,0.0,0.0,0,30.0,86.0,146039.04,0.359893,15,4985,0,0,1649,10,44,22149,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260613,29393.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260614,P3-Persist,True,300,1500,3780008,2366.943018,0.623098,0,0.0,0.0,0.0,35.0,87.0,146502.72,0.377292,14,4986,0,0,1568,7,51,22146,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260614,29413.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260615,P3-Persist,True,300,1500,3780007,2313.345777,0.652556,0.0,0.0,0.0,0,0.0,0.0,146260.8,0.347444,13,4987,0,0,1606,8,54,22057,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260615,29312.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260616,P3-Persist,True,300,1500,3780007,2545.459259,0.596625,0,0.0,0.0,0.0,0.0,0.0,146139.84,0.403375,14,4986,0,0,1459,5,54,21987,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260616,29236.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260617,P3-Persist,True,300,1500,3780008,2350.751244,0.647865,0.0,0.0,0.0,0,10.0,82.0,145615.68,0.352941,19,4981,0,0,1577,4,109,22207,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260617,29430.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,0,20.0,84.0,145837.44,0.354644,17,4983,0,0,1576,6,42,22099,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260618,29333.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260619,P3-Persist,True,300,1500,3780006,2293.692961,0.641745,0.0,0.0,0.0,0,0.0,0.0,146180.16,0.358645,13,4987,0,0,1621,8,73,22171,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260619,29422.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260620,P3-Persist,True,300,1500,3780006,2493.407652,0.596146,0.0,0.0,0.0,0.0,15.0,83.0,146321.28,0.40464,18,4982,0,0,1479,13,71,22264,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260620,29522.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260621,P3-Persist,True,300,1500,3780006,2260.769139,0.655429,0.0,0.0,0.0,0.0,100.0,100.0,146099.52,0.346139,18,4982,0,0,1638,10,52,22135,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260621,29382.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260622,P3-Persist,True,300,1500,3780007,2303.477757,0.650158,0,0,0.0,0,50.0,90.0,146744.64,0.350238,11,4989,0,0,1616,7,41,22075,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260622,29354.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260623,P3-Persist,True,300,1500,3780007,2267.55069,0.647127,0,0.0,0.0,0.0,0.0,0.0,146966.4,0.352873,10,4990,0,0,1642,8,72,22170,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260623,29460.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260624,P3-Persist,True,300,1500,3780008,2207.948598,0.659222,0.0,0.0,0.0,0.0,100.0,100.0,146059.2,0.341548,14,4986,0,0,1678,12,64,22247,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260624,29492.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260625,P3-Persist,True,300,1500,3780007,2311.930887,0.628604,0,0.0,0.0,0,0.0,0.0,145978.56,0.371396,17,4983,0,0,1604,7,45,22062,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260625,29303.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260626,P3-Persist,True,300,1500,3780007,2386.368056,0.61324,0.0,0.0,0.0,0,0.0,0.0,146502.72,0.38676,9,4991,0,0,1558,10,61,22018,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260626,29285.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260627,P3-Persist,True,300,1500,3780007,2252.685936,0.652157,0.0,0.0,0.0,0.0,35.0,87.0,146280.96,0.348232,14,4986,0,0,1648,9,72,22176,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260627,29432.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260628,P3-Persist,True,300,1500,3780007,2416.884271,0.623853,0.0,0.0,0.0,0,10.0,82.0,146563.2,0.377343,19,4981,0,0,1529,9,110,22221,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260628,29491.0,0.0
m14_confirm_pool256_r1_p120_dup0_s20260629,P3-Persist,True,300,1500,3780007,2277.112651,0.651747,0.0,0.0,0.0,0.0,0.0,0.0,146119.68,0.348253,20,4980,0,0,1624,9,53,21879,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,0,200,1,20260629,29127.0,0.0
m14_confirm_pool256_r1_p120_dup60_s20260610,P3-Persist,True,300,1500,3447369,1435.805498,0.928102,0,0,0,0,100.0,100.0,129024.0,0.079629,195,4145,68,243277,2194,3,11,0,413684.28,6832,m14_adaptive_refinement,confirm,heavy_flood,pool256_r1_p120,256,1,120.0,False,60,200,1,20260610,249677.0,0.974367
