suite,m10_experiment,m10_scenario,run_id,duration_s,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,unique_attack_rpa,duplicate_filter_window_s,persist_reserve,persist_k,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,P3-NoPersist,True,300,1500,1260008,1012.054618,0.493265,0,0.0,0.0,46166.4,0.506735,0,0,0,0,1230,7,120,22523,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,Oracle-Offline,True,300,1500,2524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,302.88,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,Random-RL,True,300,1500,139493526,54151.213509,1.0,0.0,0.0,0.0,5045362.56,0.0,0,0,0,0,0,1634,0,0,16739223.12,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,AdaptiveRateLimit,True,300,1500,1261506,832.677228,0.588121,0,0.0,0.0,46347.84,0.411879,0,0,0,0,0,9,1061,247967,151380.72,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,BudgetDoS,True,300,1500,1261451,864.007534,0.56677,0.0,0.0,0.0,46347.84,0.43323,0,0,0,0,0,9,1116,247967,151374.12,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,P3-NoPersist,True,300,1500,1260007,834.994698,0.585792,0,0.0,0.0,46327.68,0.414208,0,0,0,0,1492,10,91,22614,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,Oracle-Offline,True,300,1500,2576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,309.12,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,Random-RL,True,300,1500,139667906,53780.479784,1.0,0,0.0,0.0,5041149.12,0.0,0,0,0,0,0,1659,0,0,16760148.72,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,AdaptiveRateLimit,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,151380.24,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,BudgetDoS,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,151380.24,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,P3-NoPersist,True,300,1500,1260007,830.591299,0.584136,0,0.0,0.0,45521.28,0.415864,0,0,0,0,1497,13,71,22714,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,Oracle-Offline,True,300,1500,2597,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,311.64,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,Random-RL,True,300,1500,139511633,53637.690504,1.0,0,0,0,5044314.24,0.0,0,0,0,0,0,1696,0,0,16741395.96,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,AdaptiveRateLimit,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,151378.44,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,BudgetDoS,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,151378.44,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,P3-NoPersist,True,300,1500,1260008,847.919246,0.571319,0.0,0.0,0.0,45541.44,0.428681,0,0,0,0,1472,6,49,22500,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,Oracle-Offline,True,300,1500,2601,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,312.12,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,Random-RL,True,300,1500,139164906,53877.238095,1.0,0,0.0,0.0,5030303.04,0.0,0,0,0,0,0,1653,0,0,16699788.72,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,AdaptiveRateLimit,True,300,1500,1261503,833.775942,0.585753,0,0.0,0.0,45884.16,0.414247,0,0,0,0,0,10,1070,247243,151380.36,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,BudgetDoS,True,300,1500,1261503,833.775942,0.585753,0,0.0,0.0,45884.16,0.414247,0,0,0,0,0,10,1070,247243,151380.36,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,P3-NoPersist,True,300,1500,1260007,853.085308,0.571816,0,0.0,0.0,45884.16,0.428184,0,0,0,0,1460,10,62,22475,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,Oracle-Offline,True,300,1500,2583,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,309.96,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,Random-RL,True,300,1500,139730418,54306.419743,1.0,0,0.0,0.0,5051712.96,0.0,0,0,0,0,0,1619,0,0,16767650.16,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,AdaptiveRateLimit,True,300,1500,1261491,840.433711,0.583366,0,0,0,45722.88,0.416634,0,0,0,0,0,10,1072,248313,151378.92,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,BudgetDoS,True,300,1500,1261491,840.433711,0.583366,0,0,0,45722.88,0.416634,0,0,0,0,0,10,1072,248313,151378.92,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,P3-NoPersist,True,300,1500,1260007,793.45529,0.617178,0.0,0.0,0.0,45743.04,0.382822,0,0,0,0,1571,10,82,22648,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,Oracle-Offline,True,300,1500,2573,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,308.76,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,Random-RL,True,300,1500,139540382,55660.303949,1.0,0,0.0,0.0,5043467.52,0.0,0,0,0,0,0,1581,0,0,16744845.84,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,AdaptiveRateLimit,True,300,1500,1261458,859.303815,0.58556,0.0,0.0,0.0,46126.08,0.41444,0,0,0,0,0,10,1039,247884,151374.96,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,BudgetDoS,True,300,1500,1261458,859.303815,0.58556,0.0,0.0,0.0,46126.08,0.41444,0,0,0,0,0,10,1039,247884,151374.96,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,P3-NoPersist,True,300,1500,1260007,888.580395,0.565616,0.0,0.0,0.0,46126.08,0.435181,0,0,0,0,1400,11,112,22708,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,Oracle-Offline,True,300,1500,2507,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,300.84,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,Random-RL,True,300,1500,139020800,54582.175108,1.0,0,0.0,0.0,5021997.12,0.0,0,0,0,0,0,1579,0,0,16682496.0,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,AdaptiveRateLimit,True,300,1500,1261489,842.115487,0.588143,0.0,0.0,0.0,45722.88,0.411857,0,0,0,0,0,9,1049,246839,151378.68,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,BudgetDoS,True,300,1500,1261489,842.115487,0.588143,0.0,0.0,0.0,45722.88,0.411857,0,0,0,0,0,9,1049,246839,151378.68,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,P3-NoPersist,True,300,1500,1260007,823.533987,0.600707,0.0,0.0,0.0,45722.88,0.399293,0,0,0,0,1514,9,55,22314,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,Oracle-Offline,True,300,1500,2547,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,305.64,0
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260610,1800,512,8,1000.0,10000.0,True,0,50,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260611,1800,512,8,1000.0,10000.0,True,0,50,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260612,1800,512,8,1000.0,10000.0,True,0,50,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260613,1800,512,8,1000.0,10000.0,True,0,50,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260614,1800,512,8,1000.0,10000.0,True,0,50,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260615,1800,512,8,1000.0,10000.0,True,0,50,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260616,1800,512,8,1000.0,10000.0,True,0,50,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260617,1800,512,8,1000.0,10000.0,True,0,50,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260618,1800,512,8,1000.0,10000.0,True,0,50,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260619,1800,512,8,1000.0,10000.0,True,0,50,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260620,1800,512,8,1000.0,10000.0,True,0,50,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260621,1800,512,8,1000.0,10000.0,True,0,50,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260622,1800,512,8,1000.0,10000.0,True,0,50,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260623,1800,512,8,1000.0,10000.0,True,0,50,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260624,1800,512,8,1000.0,10000.0,True,0,50,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260625,1800,512,8,1000.0,10000.0,True,0,50,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260626,1800,512,8,1000.0,10000.0,True,0,50,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260627,1800,512,8,1000.0,10000.0,True,0,50,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260628,1800,512,8,1000.0,10000.0,True,0,50,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r50_s20260629,1800,512,8,1000.0,10000.0,True,0,50,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,5632
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260610,1800,512,8,1000.0,10000.0,True,0,100,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260611,1800,512,8,1000.0,10000.0,True,0,100,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260612,1800,512,8,1000.0,10000.0,True,0,100,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260613,1800,512,8,1000.0,10000.0,True,0,100,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260614,1800,512,8,1000.0,10000.0,True,0,100,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260615,1800,512,8,1000.0,10000.0,True,0,100,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260616,1800,512,8,1000.0,10000.0,True,0,100,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260617,1800,512,8,1000.0,10000.0,True,0,100,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260618,1800,512,8,1000.0,10000.0,True,0,100,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260619,1800,512,8,1000.0,10000.0,True,0,100,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260620,1800,512,8,1000.0,10000.0,True,0,100,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260621,1800,512,8,1000.0,10000.0,True,0,100,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260622,1800,512,8,1000.0,10000.0,True,0,100,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260623,1800,512,8,1000.0,10000.0,True,0,100,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260624,1800,512,8,1000.0,10000.0,True,0,100,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260625,1800,512,8,1000.0,10000.0,True,0,100,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260626,1800,512,8,1000.0,10000.0,True,0,100,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260627,1800,512,8,1000.0,10000.0,True,0,100,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260628,1800,512,8,1000.0,10000.0,True,0,100,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r100_s20260629,1800,512,8,1000.0,10000.0,True,0,100,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,6032
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,6832
