suite,run_id,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,active_skew,rpa_rotation_interval_min,rssi_noise_db,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260601,128,8,100,1000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,523267,5508.073684,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,28,0,0,62792.04,1056
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260601,128,8,100,1000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,523862,5514.336842,1.0,0,0.0,100.0,118170.0,0.042105,0,0,0,0,0,33,0,0,62863.44,1072
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260601,128,8,100,1000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,48056,800.933333,0.631579,0.0,0.0,0.0,10890.0,0.368421,0,0,0,0,0,4,35,3576,5766.72,1120
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260601,128,8,100,1000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,48000,786.885246,0.642105,0,0,0.0,10890.0,0.357895,0,0,0,0,57,4,5,335,5760.0,2160
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,573524,5166.882883,1.0,0,0.0,0.0,130400.0,0.0,0,0,0,0,0,27,0,0,68822.88,0
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,537684,4844.0,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,27,0,0,64522.08,0
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,535561,4824.873874,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,100,10,0,0,64267.32,1024
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,540064,4865.441441,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,47,0,0,64807.68,1056
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,538755,4853.648649,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,36,0,0,64650.6,1056
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,540064,4865.441441,1.0,0,0.0,0.0,122250.0,0.009009,0,0,0,0,0,47,0,0,64807.68,1072
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,48077,600.9625,0.720721,0.0,0.0,0.0,10770.0,0.279279,0,0,0,0,0,3,31,3716,5769.24,1120
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260602,128,8,100,1000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,48001,585.378049,0.738739,0.0,0.0,0.0,10800.0,0.261261,0,0,0,0,79,2,1,305,5760.12,2160
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,561749,5106.809091,1.0,0.0,0.0,0.0,126816.0,0.0,0,0,0,0,0,25,0,0,67409.88,0
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,526645,4787.681818,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,25,0,0,63197.4,0
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,524881,4771.645455,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,98,11,0,0,62985.72,1024
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,529144,4810.4,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,46,0,0,63497.28,1056
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,527597,4796.336364,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,33,0,0,63311.64,1056
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,529144,4810.4,1.0,0.0,0.0,91.0,118890.0,0.018182,0,0,0,0,0,46,0,0,63497.28,1072
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,48083,552.678161,0.790909,0,0.0,0.0,10740.0,0.209091,0,0,0,0,0,4,23,3605,5769.96,1120
sensitivity,m3sens_background_rpa_rate_per_min_100_s20260603,128,8,100,1000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,48001,545.465909,0.8,0.0,0.0,0.0,10770.0,0.2,0,0,0,0,84,3,0,341,5760.12,2160
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,1031757,10215.415842,1.0,0,0,0,129792.0,0.0,0,0,0,0,0,24,0,0,123810.84,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,StaticRL,True,60,240,967277,9577.0,1.0,0,0,0,121680.0,0.0,0,0,0,0,0,24,0,0,116073.24,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,964920,9553.663366,1.0,0,0,0,121680.0,0.0,0,0,0,0,96,5,0,0,115790.4,1024
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,968586,9589.960396,1.0,0,0,0,121680.0,0.0,0,0,0,0,0,35,0,0,116230.32,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,968110,9585.247525,1.0,0,0,0,121680.0,0.0,0,0,0,0,0,31,0,0,116173.2,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,968586,9589.960396,1.0,0,0,100,121680.0,0.029703,0,0,0,0,0,35,0,0,116230.32,1072
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,48077,608.56962,0.782178,0,0.0,0.0,6120.0,0.217822,0,0,0,0,0,2,22,3852,5769.24,1120
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260530,128,8,1000,1000.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,48000,607.594937,0.782178,0,0.0,0.0,6120.0,0.217822,0,0,0,0,77,2,3,325,5760.0,2160
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,1005769,10368.752577,1.0,0,0.0,0.0,125888.0,0.0,0,0,0,0,0,24,0,0,120692.28,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,StaticRL,True,60,240,942913,9720.752577,1.0,0,0.0,0.0,118020.0,0.0,0,0,0,0,0,24,0,0,113149.56,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,941163,9702.71134,1.0,0,0.0,0.0,118020.0,0.0,0,0,0,0,84,10,0,0,112939.56,1024
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,944103,9733.020619,1.0,0,0.0,0.0,118020.0,0.0,0,0,0,0,0,34,0,0,113292.36,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,943389,9725.659794,1.0,0,0.0,0.0,118020.0,0.0,0,0,0,0,0,28,0,0,113206.68,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,944103,9733.020619,1.0,0,0.0,100.0,118020.0,0.020619,0,0,0,0,0,34,0,0,113292.36,1072
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,48073,649.635135,0.762887,0.0,0.0,0.0,6480.0,0.237113,0,0,0,0,0,1,23,3718,5768.76,1120
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260531,128,8,1000,1000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,48002,648.675676,0.762887,0.0,0.0,0.0,6480.0,0.237113,0,0,0,0,71,1,1,341,5760.24,2160
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,1027011,11539.449438,1.0,0,0.0,0.0,127008.0,0.0,0,0,0,0,0,22,0,0,123241.32,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,962827,10818.280899,1.0,0,0.0,0.0,119070.0,0.0,0,0,0,0,0,22,0,0,115539.24,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,961442,10802.719101,1.0,0,0.0,0.0,119070.0,0.0,0,0,0,0,76,11,0,0,115373.04,1024
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,964255,10834.325843,1.0,0,0.0,0.0,119070.0,0.0,0,0,0,0,0,34,0,0,115710.6,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,963065,10820.955056,1.0,0,0.0,0.0,119070.0,0.0,0,0,0,0,0,24,0,0,115567.8,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,964255,10834.325843,1.0,0,0.0,12.0,119070.0,0.011236,0,0,0,0,0,34,0,0,115710.6,1072
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,48062,750.96875,0.719101,0.0,0.0,0.0,5880.0,0.280899,0,0,0,0,0,2,25,3773,5767.44,1120
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260601,128,8,1000,1000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,48001,727.287879,0.741573,0.0,0.0,0.0,5880.0,0.258427,0,0,0,0,63,2,1,337,5760.12,2160
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,1011778,10324.265306,1.0,0.0,0.0,0.0,128320.0,0.0,0,0,0,0,0,32,0,0,121413.36,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,948546,9679.040816,1.0,0.0,0.0,0.0,120300.0,0.0,0,0,0,0,0,32,0,0,113825.52,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,946081,9653.887755,1.0,0.0,0.0,0.0,120300.0,0.0,0,0,0,0,85,12,0,0,113529.72,1024
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,949855,9692.397959,1.0,0.0,0.0,0.0,120300.0,0.0,0,0,0,0,0,43,0,0,113982.6,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,948665,9680.255102,1.0,0.0,0.0,0.0,120300.0,0.0,0,0,0,0,0,33,0,0,113839.8,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,949855,9692.397959,1.0,0.0,0.0,3.0,120300.0,0.010204,0,0,0,0,0,43,0,0,113982.6,1072
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,48067,686.671429,0.714286,0.0,0.0,0.0,6360.0,0.285714,0,0,0,0,0,3,28,3798,5768.04,1120
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260602,128,8,1000,1000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,48001,666.680556,0.734694,0.0,0.0,0.0,6360.0,0.265306,0,0,0,0,68,3,1,366,5760.12,2160
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,1032018,9736.018868,1.0,0.0,0.0,0.0,126944.0,0.0,0,0,0,0,0,24,0,0,123842.16,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,967522,9127.566038,1.0,0.0,0.0,0.0,119010.0,0.0,0,0,0,0,0,24,0,0,116102.64,0
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,965163,9105.311321,1.0,0.0,0.0,0.0,119010.0,0.0,0,0,0,0,98,5,0,0,115819.56,1024
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,968593,9137.669811,1.0,0.0,0.0,0.0,119010.0,0.0,0,0,0,0,0,33,0,0,116231.16,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,968355,9135.424528,1.0,0.0,0.0,0.0,119010.0,0.0,0,0,0,0,0,31,0,0,116202.6,1056
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,968593,9137.669811,1.0,0.0,0.0,100.0,119010.0,0.028302,0,0,0,0,0,33,0,0,116231.16,1072
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,48079,593.567901,0.764151,0,0,0.0,6240.0,0.235849,0,0,0,0,0,2,25,3759,5769.48,1120
sensitivity,m3sens_background_rpa_rate_per_min_1000_s20260603,128,8,1000,1000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,48002,592.617284,0.764151,0,0,0.0,6240.0,0.235849,0,0,0,0,77,2,0,328,5760.24,2160
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,FullScan-Host,True,60,240,589333,6075.597938,1.0,0,0.0,0.0,131968.0,0.0,0,0,0,0,0,76,0,0,70719.96,0
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,StaticRL,True,60,240,552501,5695.886598,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,76,0,0,66300.12,0
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,ZephyrCache,True,60,240,544683,5615.28866,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,83,11,0,0,65361.96,1024
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,LRU-RL,True,60,240,551668,5687.298969,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,69,0,0,66200.16,1056
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,Freq-RL,True,60,240,550835,5678.71134,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,62,0,0,66100.2,1056
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,TrustOnly,True,60,240,551668,5687.298969,1.0,0,100.0,100.0,123720.0,0.072165,0,0,0,0,0,69,0,0,66200.16,1072
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,BudgetDoS,True,60,240,48032,1372.342857,0.360825,0,0.0,0.0,10920.0,0.639175,0,0,0,0,0,3,62,3760,5763.84,1120
sensitivity,m3sens_active_skew_0p0_s20260530,128,8,100.0,1000.0,0.0,15,6.0,20260530,P3-NoPersist,True,60,240,48000,1297.297297,0.381443,0,0.0,0.0,10920.0,0.618557,0,0,0,0,34,3,9,347,5760.0,2160
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,FullScan-Host,True,60,240,569629,4910.594828,1.0,0.0,0.0,0.0,127040.0,0.0,0,0,0,0,0,87,0,0,68355.48,0
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,StaticRL,True,60,240,534029,4603.698276,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,87,0,0,64083.48,0
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,ZephyrCache,True,60,240,524401,4520.698276,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,108,7,0,0,62928.12,1024
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,LRU-RL,True,60,240,533791,4601.646552,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,85,0,0,64054.92,1056
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,Freq-RL,True,60,240,532839,4593.439655,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,77,0,0,63940.68,1056
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,TrustOnly,True,60,240,533791,4601.646552,1.0,0.0,25.0,100.0,119100.0,0.051724,0,0,0,0,0,85,0,0,64054.92,1072
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,BudgetDoS,True,60,240,48040,1117.209302,0.37069,0,0.0,0.0,10770.0,0.62931,0,0,0,0,0,3,73,3611,5764.8,1120
sensitivity,m3sens_active_skew_0p0_s20260531,128,8,100.0,1000.0,0.0,15,6.0,20260531,P3-NoPersist,True,60,240,48001,1043.5,0.396552,0.0,0.0,0.0,10770.0,0.603448,0,0,0,0,42,3,6,345,5760.12,2160
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,FullScan-Host,True,60,240,562465,5920.684211,1.0,0,0.0,0.0,126048.0,0.0,0,0,0,0,0,62,0,0,67495.8,0
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,StaticRL,True,60,240,527313,5550.663158,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,62,0,0,63277.56,0
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,ZephyrCache,True,60,240,520922,5483.389474,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,84,9,0,0,62510.64,1024
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,LRU-RL,True,60,240,526480,5541.894737,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,55,0,0,63177.6,1056
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,Freq-RL,True,60,240,528265,5560.684211,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,70,0,0,63391.8,1056
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,TrustOnly,True,60,240,526480,5541.894737,1.0,0,100.0,100.0,118170.0,0.073684,0,0,0,0,0,55,0,0,63177.6,1072
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,BudgetDoS,True,60,240,48026,1656.068966,0.305263,0,0.0,0.0,10890.0,0.694737,0,0,0,0,0,3,66,3576,5763.12,1120
sensitivity,m3sens_active_skew_0p0_s20260601,128,8,100.0,1000.0,0.0,15,6.0,20260601,P3-NoPersist,True,60,240,48000,1500.0,0.336842,0.0,0.0,69.0,10890.0,0.673684,0,0,0,0,29,3,5,335,5760.0,2160
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,FullScan-Host,True,60,240,579874,5224.09009,1.0,0,0.0,0.0,130400.0,0.0,0,0,0,0,0,77,0,0,69584.88,0
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,StaticRL,True,60,240,543634,4897.603604,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,77,0,0,65236.08,0
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,ZephyrCache,True,60,240,535441,4823.792793,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,101,9,0,0,64252.92,1024
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,LRU-RL,True,60,240,544467,4905.108108,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,84,0,0,65336.04,1056
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,Freq-RL,True,60,240,544110,4901.891892,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,81,0,0,65293.2,1056
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,TrustOnly,True,60,240,544467,4905.108108,1.0,0,0.0,100.0,122250.0,0.027027,0,0,0,0,0,84,0,0,65336.04,1072
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,BudgetDoS,True,60,240,48032,1200.8,0.36036,0.0,0.0,0.0,10650.0,0.63964,0,0,0,0,0,8,71,3720,5763.84,1120
sensitivity,m3sens_active_skew_0p0_s20260602,128,8,100.0,1000.0,0.0,15,6.0,20260602,P3-NoPersist,True,60,240,48001,827.603448,0.522523,0.0,0.0,43.0,10680.0,0.486486,0,0,0,0,50,7,0,305,5760.12,2160
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,FullScan-Host,True,60,240,568607,5169.154545,1.0,0.0,0.0,0.0,126816.0,0.0,0,0,0,0,0,79,0,0,68232.84,0
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,StaticRL,True,60,240,533071,4846.1,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,79,0,0,63968.52,0
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,ZephyrCache,True,60,240,524283,4766.209091,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,101,6,0,0,62913.96,1024
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,LRU-RL,True,60,240,532238,4838.527273,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,72,0,0,63868.56,1056
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,Freq-RL,True,60,240,533190,4847.181818,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,80,0,0,63982.8,1056
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,TrustOnly,True,60,240,532238,4838.527273,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,72,0,0,63868.56,1072
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,BudgetDoS,True,60,240,48029,1298.081081,0.336364,0,0.0,0.0,10620.0,0.663636,0,0,0,0,0,8,73,3609,5763.48,1120
sensitivity,m3sens_active_skew_0p0_s20260603,128,8,100.0,1000.0,0.0,15,6.0,20260603,P3-NoPersist,True,60,240,48000,941.176471,0.463636,0,0.0,0.0,10620.0,0.536364,0,0,0,0,43,8,0,341,5760.0,2160
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,FullScan-Host,True,60,240,585015,6031.082474,1.0,0,0.0,0.0,131968.0,0.0,0,0,0,0,0,42,0,0,70201.8,0
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,StaticRL,True,60,240,548455,5654.175258,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,42,0,0,65814.6,0
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,ZephyrCache,True,60,240,544923,5617.762887,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,81,13,0,0,65390.76,1024
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,LRU-RL,True,60,240,550597,5676.257732,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,60,0,0,66071.64,1056
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,Freq-RL,True,60,240,550002,5670.123711,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,55,0,0,66000.24,1056
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,TrustOnly,True,60,240,550597,5676.257732,1.0,0,100.0,100.0,123720.0,0.072165,0,0,0,0,0,60,0,0,66071.64,1072
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,BudgetDoS,True,60,240,48041,1091.840909,0.453608,0.0,0.0,0.0,10920.0,0.546392,0,0,0,0,0,3,53,3760,5764.92,1120
sensitivity,m3sens_active_skew_0p7_s20260530,128,8,100.0,1000.0,0.7,15,6.0,20260530,P3-NoPersist,True,60,240,48003,960.06,0.515464,0.0,0.0,51.0,10920.0,0.494845,0,0,0,0,44,3,8,347,5760.36,2160
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,FullScan-Host,True,60,240,564168,4863.517241,1.0,0.0,0.0,0.0,127040.0,0.0,0,0,0,0,0,44,0,0,67700.16,0
