suite,m13_experiment,m13_epoch_min,m13_loss_rate,m13_density,m13_background_mode,background_addr_pool_size,background_repeats_per_addr,background_repeat_interval_s,run_id,duration_s,warmup_s,num_bonded,rl_capacity,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260613,1800,300,512,8,20260613,P3-Persist,True,300,1500,1332080,699.621849,0.943508,0.0,0.0,0.0,0,100.0,100.0,49855.68,0.061447,143,0,0,0,1748,5,14,17895,159849.6,6832,0.2,305423,244090,61333,0.200813,2521,2018,503,0.199524,2434,1934,500,0.205423,249439,199249,50190,0.201212,0.755256,0.943508,0.061447,0,0,0,22,1420
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260613,1800,300,512,8,20260613,P3-NoPersist,True,300,1500,1260007,1011.241573,0.617443,0.0,0.0,0.0,0.0,0.0,0.0,49754.88,0.382557,0,0,0,0,1229,10,66,17897,151200.84,5232,0.2,305423,244090,61333,0.200813,2521,2018,503,0.199524,2434,1934,500,0.205423,249439,199249,50190,0.201212,0.494248,0.617443,0.382557,0,0,0,22,1420
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260613,1800,300,512,8,20260613,BudgetDoS,True,300,1500,1260752,1633.098446,0.382557,0.0,0.0,0.0,0.0,0.0,0.0,49553.28,0.617443,0,0,0,0,0,20,1246,196791,151290.24,4192,0.2,305423,244090,61333,0.200813,2521,2018,503,0.199524,2434,1934,500,0.205423,249439,199249,50190,0.201212,0.306228,0.382557,0.617443,0,0,0,22,1912
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260614,1800,300,512,8,20260614,P3-Persist,True,300,1500,1347202,684.206196,0.943008,0,0.0,0.0,0,100.0,100.0,49795.2,0.062261,173,0,0,0,1783,3,7,18318,161664.24,6832,0.2,306666,245468,61198,0.199559,2592,2088,504,0.194444,2520,2006,514,0.203968,250378,200440,49938,0.19945,0.759645,0.943008,0.062261,0,0,0,27,1485
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260614,1800,300,512,8,20260614,P3-NoPersist,True,300,1500,1260008,1053.518395,0.572797,0.0,0.0,0.0,0.0,0.0,0.0,49674.24,0.427682,0,0,0,0,1179,9,54,18318,151200.96,5232,0.2,306666,245468,61198,0.199559,2592,2088,504,0.194444,2520,2006,514,0.203968,250378,200440,49938,0.19945,0.46142,0.572797,0.427682,0,0,0,27,1485
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260614,1800,300,512,8,20260614,BudgetDoS,True,300,1500,1261232,1017.122581,0.59387,0.0,0.0,0.0,0.0,0.0,0.0,49694.4,0.40613,0,0,0,0,0,8,848,197975,151347.84,4192,0.2,306666,245468,61198,0.199559,2592,2088,504,0.194444,2520,2006,514,0.203968,250378,200440,49938,0.19945,0.478395,0.59387,0.40613,0,0,0,27,1979
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260615,1800,300,512,8,20260615,P3-Persist,True,300,1500,1344174,698.635135,0.944063,0.0,0.0,0.0,0,0.0,100.0,49875.84,0.058391,167,0,0,0,1747,4,4,18096,161300.88,6832,0.2,306403,245155,61248,0.199894,2502,2038,464,0.185452,2360,1922,438,0.185593,250188,199990,50198,0.200641,0.768985,0.944063,0.058391,0,0,0,22,1443
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260615,1800,300,512,8,20260615,P3-NoPersist,True,300,1500,1260007,1114.064545,0.554956,0,0.0,0.0,0.0,0.0,0.0,49795.2,0.445044,0,0,0,0,1116,8,48,18096,151200.84,5232,0.2,306403,245155,61248,0.199894,2502,2038,464,0.185452,2360,1922,438,0.185593,250188,199990,50198,0.200641,0.452038,0.554956,0.445044,0,0,0,22,1443
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260615,1800,300,512,8,20260615,BudgetDoS,True,300,1500,1261214,1032.090016,0.599607,0.0,0.0,0.0,0.0,0.0,0.0,49795.2,0.400393,0,0,0,0,0,8,816,197520,151345.68,4192,0.2,306403,245155,61248,0.199894,2502,2038,464,0.185452,2360,1922,438,0.185593,250188,199990,50198,0.200641,0.488409,0.599607,0.400393,0,0,0,22,1900
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260616,1800,300,512,8,20260616,P3-Persist,True,300,1500,1330569,701.406958,0.940506,0,0.0,0.0,0.0,100.0,100.0,49754.88,0.064948,140,0,0,0,1746,2,8,17971,159668.28,6832,0.2,305949,244479,61470,0.200916,2500,2017,483,0.1932,2568,2037,531,0.206776,250132,199929,50203,0.200706,0.7588,0.940506,0.064948,0,0,0,30,1482
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260616,1800,300,512,8,20260616,P3-NoPersist,True,300,1500,1260007,1071.434524,0.583044,0.0,0.0,0.0,0.0,0.0,0.0,49633.92,0.416956,0,0,0,0,1161,8,50,17971,151200.84,5232,0.2,305949,244479,61470,0.200916,2500,2017,483,0.1932,2568,2037,531,0.206776,250132,199929,50203,0.200706,0.4704,0.583044,0.416956,0,0,0,30,1482
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260616,1800,300,512,8,20260616,BudgetDoS,True,300,1500,1261208,1038.031276,0.60238,0,0.0,0.0,0.0,0.0,0.0,49654.08,0.39762,0,0,0,0,0,7,802,197466,151344.96,4192,0.2,305949,244479,61470,0.200916,2500,2017,483,0.1932,2568,2037,531,0.206776,250132,199929,50203,0.200706,0.486,0.60238,0.39762,0,0,0,30,2007
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260617,1800,300,512,8,20260617,P3-Persist,True,300,1500,1341147,688.120575,0.943369,0,0.0,0.0,0,100,100.0,49633.92,0.062924,161,0,0,0,1783,2,12,17868,160937.64,6832,0.2,305084,243917,61167,0.200492,2581,2066,515,0.199535,2540,2005,535,0.21063,249263,199276,49987,0.200539,0.755134,0.943369,0.062924,0,0,0,36,1488
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260617,1800,300,512,8,20260617,P3-NoPersist,True,300,1500,1260007,1022.732955,0.596321,0.0,0.0,0.0,0.0,0.0,0.0,49553.28,0.403679,0,0,0,0,1219,6,76,17869,151200.84,5232,0.2,305084,243917,61167,0.200492,2581,2066,515,0.199535,2540,2005,535,0.21063,249263,199276,49987,0.200539,0.477334,0.596321,0.403679,0,0,0,36,1488
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260617,1800,300,512,8,20260617,BudgetDoS,True,300,1500,1260717,1731.754121,0.352372,0.0,0.0,0.0,0.0,0.0,0.0,49452.48,0.647628,0,0,0,0,0,11,1338,196823,151286.04,4192,0.2,305084,243917,61167,0.200492,2581,2066,515,0.199535,2540,2005,535,0.21063,249263,199276,49987,0.200539,0.282061,0.352372,0.647628,0,0,0,36,1969
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260618,1800,300,512,8,20260618,P3-Persist,True,300,1500,1353245,719.81117,0.93953,0.0,0.0,0.0,0,100.0,100.0,49734.72,0.068466,185,0,0,0,1686,4,4,18085,162389.4,6832,0.2,307032,245468,61564,0.200513,2532,2001,531,0.209716,2567,2091,476,0.18543,250564,200250,50314,0.200803,0.742496,0.93953,0.068466,0,0,0,29,1578
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260618,1800,300,512,8,20260618,P3-NoPersist,True,300,1500,1260007,1177.576636,0.534733,0.0,0.0,0.0,0.0,0.0,0.0,49533.12,0.465767,0,0,0,0,1049,14,39,18085,151200.84,5232,0.2,307032,245468,61564,0.200513,2532,2001,531,0.209716,2567,2091,476,0.18543,250564,200250,50314,0.200803,0.422591,0.534733,0.465767,0,0,0,29,1578
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260618,1800,300,512,8,20260618,BudgetDoS,True,300,1500,1260686,1788.207092,0.352324,0,0.0,0.0,0.0,0.0,0.0,49432.32,0.647676,0,0,0,0,0,19,1296,197798,151282.32,4192,0.2,307032,245468,61564,0.200513,2532,2001,531,0.209716,2567,2091,476,0.18543,250564,200250,50314,0.200803,0.278436,0.352324,0.647676,0,0,0,29,2062
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260619,1800,300,512,8,20260619,P3-Persist,True,300,1500,1343165,690.218397,0.945119,0.0,0.0,0.0,0,100.0,100.0,49775.04,0.062166,165,0,0,0,1774,2,12,18020,161179.8,6832,0.2,305744,244838,60906,0.199206,2563,2059,504,0.196645,2540,2028,512,0.201575,249703,199879,49824,0.199533,0.759266,0.945119,0.062166,0,0,0,29,1508
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260619,1800,300,512,8,20260619,P3-NoPersist,True,300,1500,1260007,1056.166806,0.579407,0,0.0,0.0,0.0,0.0,0.0,49674.24,0.420593,0,0,0,0,1178,8,67,18021,151200.84,5232,0.2,305744,244838,60906,0.199206,2563,2059,504,0.196645,2540,2028,512,0.201575,249703,199879,49824,0.199533,0.46547,0.579407,0.420593,0,0,0,28,1509
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260619,1800,300,512,8,20260619,BudgetDoS,True,300,1500,1261215,1032.090835,0.593492,0.0,0.0,0.0,0.0,0.0,0.0,49694.4,0.406508,0,0,0,0,0,7,837,197414,151345.8,4192,0.2,305744,244838,60906,0.199206,2563,2059,504,0.196645,2540,2028,512,0.201575,249703,199879,49824,0.199533,0.476785,0.593492,0.406508,0,0,0,28,2000
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260620,1800,300,512,8,20260620,P3-Persist,True,300,1500,1332582,683.726013,0.944741,0,0.0,0.0,0.0,100.0,100.0,49896.0,0.060591,144,0,0,0,1793,6,11,17834,159909.84,6832,0.2,306326,244926,61400,0.20044,2570,2063,507,0.197276,2561,2033,528,0.206169,249649,199437,50212,0.20113,0.758366,0.944741,0.060591,0,0,0,19,1520
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260620,1800,300,512,8,20260620,P3-NoPersist,True,300,1500,1260006,1100.441921,0.555017,0,0.0,0.0,0.0,0.0,0.0,49694.4,0.444983,0,0,0,0,1123,16,65,17834,151200.72,5232,0.2,306326,244926,61400,0.20044,2570,2063,507,0.197276,2561,2033,528,0.206169,249649,199437,50212,0.20113,0.445525,0.555017,0.444983,0,0,0,19,1520
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260620,1800,300,512,8,20260620,BudgetDoS,True,300,1500,1261223,1017.936239,0.600582,0,0.0,0.0,0.0,0.0,0.0,49694.4,0.399418,0,0,0,0,0,16,824,196972,151346.76,4192,0.2,306326,244926,61400,0.20044,2570,2063,507,0.197276,2561,2033,528,0.206169,249649,199437,50212,0.20113,0.482101,0.600582,0.399418,0,0,0,19,2014
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260621,1800,300,512,8,20260621,P3-Persist,True,300,1500,1345185,712.114876,0.947342,0,0.0,0.0,0,100.0,100.0,49754.88,0.058676,169,0,0,0,1704,7,6,18012,161422.2,6832,0.2,305907,244728,61179,0.199992,2482,1994,488,0.196616,2537,2010,527,0.207726,250017,199846,50171,0.20067,0.76108,0.947342,0.058676,0,0,0,25,1465
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260621,1800,300,512,8,20260621,P3-NoPersist,True,300,1500,1260007,1039.609736,0.607823,0.0,0.0,0.0,0.0,0.0,0.0,49674.24,0.392177,0,0,0,0,1194,11,44,18012,151200.84,5232,0.2,305907,244728,61179,0.199992,2482,1994,488,0.196616,2537,2010,527,0.207726,250017,199846,50171,0.20067,0.488316,0.607823,0.392177,0,0,0,25,1465
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260621,1800,300,512,8,20260621,BudgetDoS,True,300,1500,1261159,1078.835757,0.586259,0,0.0,0.0,0.0,0.0,0.0,49694.4,0.413741,0,0,0,0,0,10,825,197381,151339.08,4192,0.2,305907,244728,61179,0.199992,2482,1994,488,0.196616,2537,2010,527,0.207726,250017,199846,50171,0.20067,0.470991,0.586259,0.413741,0,0,0,25,1985
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260622,1800,300,512,8,20260622,P3-Persist,True,300,1500,1339134,711.926635,0.941913,0,0,100.0,0,100.0,100.0,49855.68,0.068603,157,0,0,0,1714,4,6,17936,160696.08,6832,0.2,305899,244455,61444,0.200864,2479,1997,482,0.194433,2518,1993,525,0.208499,249856,199801,50055,0.200335,0.758774,0.941913,0.068603,0,0,0,23,1493
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260622,1800,300,512,8,20260622,P3-NoPersist,True,300,1500,1260007,1194.319431,0.528292,0,0.0,0.0,0.0,0.0,0.0,49714.56,0.472208,0,0,0,0,1037,11,89,17936,151200.84,5232,0.2,305899,244455,61444,0.200864,2479,1997,482,0.194433,2518,1993,525,0.208499,249856,199801,50055,0.200335,0.425575,0.528292,0.472208,0,0,0,23,1493
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260622,1800,300,512,8,20260622,BudgetDoS,True,300,1500,1261114,1119.994671,0.563846,0.0,0.0,0.0,0.0,0.0,0.0,49694.4,0.436154,0,0,0,0,0,12,871,197336,151333.68,4192,0.2,305899,244455,61444,0.200864,2479,1997,482,0.194433,2518,1993,525,0.208499,249856,199801,50055,0.200335,0.454215,0.563846,0.436154,0,0,0,23,1970
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260623,1800,300,512,8,20260623,P3-Persist,True,300,1500,1343668,693.68508,0.94858,0,0.0,0.0,0.0,100.0,100.0,49654.08,0.059256,166,0,0,0,1765,2,11,18193,161240.16,6832,0.2,305686,244556,61130,0.199976,2568,2042,526,0.204829,2495,1993,502,0.201202,249744,199818,49926,0.199909,0.754283,0.94858,0.059256,0,0,0,35,1479
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260623,1800,300,512,8,20260623,P3-NoPersist,True,300,1500,1260007,1083.411006,0.56954,0,0.0,0.0,0.0,0.0,0.0,49573.44,0.43046,0,0,0,0,1150,6,62,18193,151200.84,5232,0.2,305686,244556,61130,0.199976,2568,2042,526,0.204829,2495,1993,502,0.201202,249744,199818,49926,0.199909,0.452882,0.56954,0.43046,0,0,0,35,1479
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260623,1800,300,512,8,20260623,BudgetDoS,True,300,1500,1261177,1066.985618,0.578844,0.0,0.0,0.0,0.0,0.0,0.0,49593.6,0.421156,0,0,0,0,0,5,860,197358,151341.24,4192,0.2,305686,244556,61130,0.199976,2568,2042,526,0.204829,2495,1993,502,0.201202,249744,199818,49926,0.199909,0.46028,0.578844,0.421156,0,0,0,35,1958
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260624,1800,300,512,8,20260624,P3-Persist,True,300,1500,1346694,709.907222,0.939109,0,0.0,0.0,0.0,100.0,100.0,49694.4,0.066337,172,0,0,0,1715,4,10,17951,161603.28,6832,0.2,305520,244031,61489,0.20126,2547,2020,527,0.20691,2595,2056,539,0.207707,249489,199327,50162,0.201059,0.744798,0.939109,0.066337,0,0,0,31,1540
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260624,1800,300,512,8,20260624,P3-NoPersist,True,300,1500,1260007,1074.174766,0.580693,0,0.0,0.0,0.0,0.0,0.0,49553.28,0.419307,0,0,0,0,1155,11,55,17951,151200.84,5232,0.2,305520,244031,61489,0.20126,2547,2020,527,0.20691,2595,2056,539,0.207707,249489,199327,50162,0.201059,0.460542,0.580693,0.419307,0,0,0,31,1540
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260624,1800,300,512,8,20260624,BudgetDoS,True,300,1500,1260723,1705.985115,0.365842,0,0.0,0.0,0.0,0.0,0.0,49452.48,0.634158,0,0,0,0,0,16,1281,196874,151286.76,4192,0.2,305520,244031,61489,0.20126,2547,2020,527,0.20691,2595,2056,539,0.207707,249489,199327,50162,0.201059,0.290145,0.365842,0.634158,0,0,0,31,2025
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260625,1800,300,512,8,20260625,P3-Persist,True,300,1500,1338631,679.508122,0.944391,0.0,0.0,0.0,0.0,100.0,100.0,49694.4,0.06232,156,0,0,0,1802,5,3,17908,160635.72,6832,0.2,306607,244911,61696,0.201222,2615,2086,529,0.202294,2479,1996,483,0.194837,250356,200046,50310,0.200954,0.753346,0.944391,0.06232,0,0,0,30,1497
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260625,1800,300,512,8,20260625,P3-NoPersist,True,300,1500,1260007,1093.756076,0.552253,0.0,0.0,0.0,0.0,0.0,0.0,49633.92,0.447747,0,0,0,0,1137,8,43,17908,151200.84,5232,0.2,306607,244911,61696,0.201222,2615,2086,529,0.202294,2479,1996,483,0.194837,250356,200046,50310,0.200954,0.440535,0.552253,0.447747,0,0,0,30,1497
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260625,1800,300,512,8,20260625,BudgetDoS,True,300,1500,1261200,1044.904722,0.578619,0,0.0,0.0,0.0,0.0,0.0,49654.08,0.421381,0,0,0,0,0,7,879,197583,151344.0,4192,0.2,306607,244911,61696,0.201222,2615,2086,529,0.202294,2479,1996,483,0.194837,250356,200046,50310,0.200954,0.461568,0.578619,0.421381,0,0,0,30,1966
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260626,1800,300,512,8,20260626,P3-Persist,True,300,1500,1335102,690.331954,0.941577,0.0,0.0,0.0,0,60.0,100.0,49754.88,0.062804,149,0,0,0,1775,4,11,17983,160212.24,6832,0.2,305700,244643,61057,0.199728,2540,2054,486,0.191339,2446,1959,487,0.199101,249725,199885,49840,0.19958,0.761417,0.941577,0.062804,0,0,0,28,1418
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260626,1800,300,512,8,20260626,P3-NoPersist,True,300,1500,1260007,1080.623499,0.567673,0.0,0.0,0.0,0.0,0.0,0.0,49573.44,0.432814,0,0,0,0,1146,13,55,17984,151200.84,5232,0.2,305700,244643,61057,0.199728,2540,2054,486,0.191339,2446,1959,487,0.199101,249725,199885,49840,0.19958,0.459055,0.567673,0.432814,0,0,0,28,1418
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260626,1800,300,512,8,20260626,BudgetDoS,True,300,1500,1261212,1030.401961,0.59591,0.0,0.0,0.0,0.0,0.0,0.0,49593.6,0.40409,0,0,0,0,0,12,830,197425,151345.44,4192,0.2,305700,244643,61057,0.199728,2540,2054,486,0.191339,2446,1959,487,0.199101,249725,199885,49840,0.19958,0.48189,0.59591,0.40409,0,0,0,28,1931
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260627,1800,300,512,8,20260627,P3-Persist,True,300,1500,1336112,690.497158,0.939777,0,0.0,0.0,0,100.0,100.0,49754.88,0.066051,151,0,0,0,1771,5,8,18073,160333.44,6832,0.2,306459,245148,61311,0.200063,2578,2059,519,0.201319,2485,1983,502,0.202012,250402,200338,50064,0.199935,0.750582,0.939777,0.066051,0,0,0,27,1438
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260627,1800,300,512,8,20260627,P3-NoPersist,True,300,1500,1260007,1074.174766,0.569694,0,0.0,0.0,0.0,0.0,0.0,49593.6,0.430792,0,0,0,0,1153,13,61,18074,151200.84,5232,0.2,306459,245148,61311,0.200063,2578,2059,519,0.201319,2485,1983,502,0.202012,250402,200338,50064,0.199935,0.455004,0.569694,0.430792,0,0,0,27,1438
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260627,1800,300,512,8,20260627,BudgetDoS,True,300,1500,1261203,1036.321282,0.591064,0,0.0,0.0,0.0,0.0,0.0,49573.44,0.408936,0,0,0,0,0,14,842,197879,151344.36,4192,0.2,306459,245148,61311,0.200063,2578,2059,519,0.201319,2485,1983,502,0.202012,250402,200338,50064,0.199935,0.472071,0.591064,0.408936,0,0,0,27,1956
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260628,1800,300,512,8,20260628,P3-Persist,True,300,1500,1331070,680.85422,0.945815,0,0.0,0.0,0,100,100.0,49996.8,0.063377,141,0,0,0,1805,3,5,18020,159728.4,6832,0.2,305877,244411,61466,0.20095,2586,2067,519,0.200696,2523,2010,513,0.203329,249603,199430,50173,0.201011,0.755994,0.945815,0.063377,0,0,0,17,1503
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260628,1800,300,512,8,20260628,P3-NoPersist,True,300,1500,1260007,975.237616,0.62506,0.0,0.0,0.0,0.0,0.0,0.0,49775.04,0.375423,0,0,0,0,1271,14,91,18021,151200.84,5232,0.2,305877,244411,61466,0.20095,2586,2067,519,0.200696,2523,2010,513,0.203329,249603,199430,50173,0.201011,0.499613,0.62506,0.375423,0,0,0,17,1503
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260628,1800,300,512,8,20260628,BudgetDoS,True,300,1500,1261135,1094.735243,0.557329,0.0,0.0,0.0,0.0,0.0,0.0,49714.56,0.442671,0,0,0,0,0,17,915,196964,151336.2,4192,0.2,305877,244411,61466,0.20095,2586,2067,519,0.200696,2523,2010,513,0.203329,249603,199430,50173,0.201011,0.445476,0.557329,0.442671,0,0,0,17,1993
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260629,1800,300,512,8,20260629,P3-Persist,True,300,1500,1338126,704.276842,0.941526,0.0,0.0,0.0,0,100.0,100.0,49613.76,0.064916,155,0,0,0,1736,3,10,17931,160575.12,6832,0.2,306583,245035,61548,0.200755,2548,2018,530,0.208006,2510,2023,487,0.194024,250218,200058,50160,0.200465,0.745683,0.941526,0.064916,0,0,0,36,1512
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260629,1800,300,512,8,20260629,P3-NoPersist,True,300,1500,1260007,986.693031,0.632805,0,0.0,0.0,0.0,0.0,0.0,49492.8,0.367195,0,0,0,0,1261,9,44,17931,151200.84,5232,0.2,306583,245035,61548,0.200755,2548,2018,530,0.208006,2510,2023,487,0.194024,250218,200058,50160,0.200465,0.501177,0.632805,0.367195,0,0,0,36,1512
m13_joint_robustness,main,15,0.2,100.0,unique,,,,m13_main_e15_l20_d100_s20260629,1800,300,512,8,20260629,BudgetDoS,True,300,1500,1260766,1618.441592,0.386026,0,0.0,0.0,0.0,0.0,0.0,49412.16,0.613974,0,0,0,0,0,13,1239,197607,151291.92,4192,0.2,306583,245035,61548,0.200755,2548,2018,530,0.208006,2510,2023,487,0.194024,250218,200058,50160,0.200465,0.30573,0.386026,0.613974,0,0,0,36,1987
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260610,1800,300,512,8,20260610,P3-Persist,True,300,1500,1340646,684.701736,0.941346,0.0,0.0,0.0,0.0,100.0,100.0,45743.04,0.064423,160,0,0,0,1790,2,9,18017,160877.52,6832,0.2,332536,265814,66722,0.200646,2587,2080,507,0.19598,24856,19879,4977,0.200233,249677,199679,49998,0.200251,0.756861,0.941346,0.064423,0,0,0,229,14771
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260610,1800,300,512,8,20260610,P3-NoPersist,True,300,1500,1260008,1119.012433,0.541346,0.0,0.0,0.0,0.0,0.0,0.0,45581.76,0.459615,0,0,0,0,1108,10,49,18019,151200.96,5232,0.2,332536,265814,66722,0.200646,2587,2080,507,0.19598,24856,19879,4977,0.200233,249677,199679,49998,0.200251,0.435253,0.541346,0.459615,0,0,0,229,14771
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260610,1800,300,512,8,20260610,BudgetDoS,True,300,1500,1261229,1018.763328,0.595192,0.0,0.0,0.0,0.0,0.0,0.0,45601.92,0.404808,0,0,0,0,0,9,842,197417,151347.48,4192,0.2,332536,265814,66722,0.200646,2587,2080,507,0.19598,24856,19879,4977,0.200233,249677,199679,49998,0.200251,0.478547,0.595192,0.404808,0,0,0,229,19650
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260611,1800,300,512,8,20260611,P3-Persist,True,300,1500,1329055,689.34388,0.94371,0.0,0.0,0.0,0,100.0,100.0,45622.08,0.061674,137,0,0,0,1781,3,11,17973,159486.6,6832,0.2,333231,266768,66463,0.19945,2563,2043,520,0.202887,24952,20049,4903,0.196497,250006,199961,50045,0.200175,0.752243,0.94371,0.061674,0,0,0,234,14794
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260611,1800,300,512,8,20260611,P3-NoPersist,True,300,1500,1260008,989.794187,0.623103,0,0.0,0.0,0.0,0.0,0.0,45460.8,0.377876,0,0,0,0,1253,12,71,17974,151200.96,5232,0.2,333231,266768,66463,0.19945,2563,2043,520,0.202887,24952,20049,4903,0.196497,250006,199961,50045,0.200175,0.496684,0.623103,0.377876,0,0,0,233,14795
m13_joint_robustness,main,15,0.2,1000.0,unique,,,,m13_main_e15_l20_d1000_s20260611,1800,300,512,8,20260611,BudgetDoS,True,300,1500,1261231,1015.483897,0.60793,0.0,0.0,0.0,0.0,0.0,0.0,45480.96,0.39207,0,0,0,0,0,11,801,197705,151347.72,4192,0.2,333231,266768,66463,0.19945,2563,2043,520,0.202887,24952,20049,4903,0.196497,250006,199961,50045,0.200175,0.484588,0.60793,0.39207,0,0,0,233,19816
