suite,run_id,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,active_skew,rpa_rotation_interval_min,rssi_noise_db,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,3881002,37317.326923,1.0,0.0,0.0,0.0,960672.0,0.0,0,0,0,0,94,0,0,0,465720.24,1024
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,3881096,37318.230769,1.0,0.0,0.0,0.0,960672.0,0.0,0,0,0,0,0,0,0,0,465731.52,1152
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,3881096,37318.230769,1.0,0.0,0.0,0.0,960672.0,0.0,0,0,0,0,0,0,0,0,465731.52,1152
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,3881096,37318.230769,1.0,0.0,0.0,0.0,960672.0,0.0,0,0,0,0,0,0,0,0,465731.52,1168
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,38504,370.230769,1.0,0.0,0.0,0.0,9480.0,0.0,0,0,0,0,0,0,0,39633,4620.48,1216
p0,m3p0_nb128_rl32_atk10000_s20260530,128,32,100.0,10000.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,38410,369.326923,1.0,0.0,0.0,0.0,9480.0,0.0,0,0,0,0,94,0,0,3616,4609.2,2256
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,5128186,42034.311475,1.0,0.0,0.0,0.0,1269120.0,0.0,0,0,0,0,0,0,0,0,615382.32,0
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,StaticRL,True,60,240,3846170,31525.983607,1.0,0.0,0.0,0.0,951840.0,0.0,0,0,0,0,0,0,0,0,461540.4,0
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,3846058,31525.065574,1.0,0.0,0.0,0.0,951840.0,0.0,0,0,0,0,112,0,0,0,461526.96,1024
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,3846170,31525.983607,1.0,0.0,0.0,0.0,951840.0,0.0,0,0,0,0,0,0,0,0,461540.4,1152
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,3846170,31525.983607,1.0,0.0,0.0,0.0,951840.0,0.0,0,0,0,0,0,0,0,0,461540.4,1152
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,3846170,31525.983607,1.0,0.0,0.0,0.0,951840.0,0.0,0,0,0,0,0,0,0,0,461540.4,1168
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,38522,315.754098,1.0,0.0,0.0,0.0,9504.0,0.0,0,0,0,0,0,0,0,39264,4622.64,1216
p0,m3p0_nb128_rl32_atk10000_s20260531,128,32,100.0,10000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,38410,314.836066,1.0,0.0,0.0,0.0,9504.0,0.0,0,0,0,0,112,0,0,3603,4609.2,2256
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,5161828,51618.28,1.0,0.0,0.0,0.0,1277344.0,0.0,0,0,0,0,0,0,0,0,619419.36,0
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,3871396,38713.96,1.0,0.0,0.0,0.0,958008.0,0.0,0,0,0,0,0,0,0,0,464567.52,0
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,3871304,38713.04,1.0,0.0,0.0,0.0,958008.0,0.0,0,0,0,0,92,0,0,0,464556.48,1024
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,3871396,38713.96,1.0,0.0,0.0,0.0,958008.0,0.0,0,0,0,0,0,0,0,0,464567.52,1152
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,3871396,38713.96,1.0,0.0,0.0,0.0,958008.0,0.0,0,0,0,0,0,0,0,0,464567.52,1152
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,3871396,38713.96,1.0,0.0,0.0,0.0,958008.0,0.0,0,0,0,0,0,0,0,0,464567.52,1168
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,38500,385.0,1.0,0.0,0.0,0.0,9528.0,0.0,0,0,0,0,0,0,0,39520,4620.0,1216
p0,m3p0_nb128_rl32_atk10000_s20260601,128,32,100.0,10000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,38408,384.08,1.0,0.0,0.0,0.0,9528.0,0.0,0,0,0,0,92,0,0,3663,4608.96,2256
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,5147514,42192.737705,1.0,0.0,0.0,0.0,1275360.0,0.0,0,0,0,0,0,0,0,0,617701.68,0
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,3860666,31644.803279,1.0,0.0,0.0,0.0,956520.0,0.0,0,0,0,0,0,0,0,0,463279.92,0
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,3860555,31643.893443,1.0,0.0,0.0,0.0,956520.0,0.0,0,0,0,0,111,0,0,0,463266.6,1024
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,3860666,31644.803279,1.0,0.0,0.0,0.0,956520.0,0.0,0,0,0,0,0,0,0,0,463279.92,1152
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,3860666,31644.803279,1.0,0.0,0.0,0.0,956520.0,0.0,0,0,0,0,0,0,0,0,463279.92,1152
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,3860666,31644.803279,1.0,0.0,0.0,0.0,956520.0,0.0,0,0,0,0,0,0,0,0,463279.92,1168
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,38522,315.754098,1.0,0.0,0.0,0.0,9456.0,0.0,0,0,0,0,0,0,0,39461,4622.64,1216
p0,m3p0_nb128_rl32_atk10000_s20260602,128,32,100.0,10000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,38411,314.844262,1.0,0.0,0.0,0.0,9456.0,0.0,0,0,0,0,111,0,0,3478,4609.32,2256
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,5176818,45410.684211,1.0,0.0,0.0,0.0,1281440.0,0.0,0,0,0,0,0,0,0,0,621218.16,0
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,3882642,34058.263158,1.0,0.0,0.0,0.0,961080.0,0.0,0,0,0,0,0,0,0,0,465917.04,0
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,3882536,34057.333333,1.0,0.0,0.0,0.0,961080.0,0.0,0,0,0,0,106,0,0,0,465904.32,1024
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,3882642,34058.263158,1.0,0.0,0.0,0.0,961080.0,0.0,0,0,0,0,0,0,0,0,465917.04,1152
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,3882642,34058.263158,1.0,0.0,0.0,0.0,961080.0,0.0,0,0,0,0,0,0,0,0,465917.04,1152
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,3882642,34058.263158,1.0,0.0,0.0,0.0,961080.0,0.0,0,0,0,0,0,0,0,0,465917.04,1168
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,38514,337.842105,1.0,0.0,0.0,0.0,9504.0,0.0,0,0,0,0,0,0,0,39649,4621.68,1216
p0,m3p0_nb128_rl32_atk10000_s20260603,128,32,100.0,10000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,38408,336.912281,1.0,0.0,0.0,0.0,9504.0,0.0,0,0,0,0,106,0,0,3624,4608.96,2256
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,121735,611.733668,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,64,0,0,14608.2,0
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,StaticRL,True,60,240,117935,592.638191,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,64,0,0,14152.2,0
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,106147,533.40201,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,179,17,0,0,12737.64,1024
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,124604,626.150754,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,91,0,0,14952.48,2080
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,119911,602.567839,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,72,0,0,14389.32,2080
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,124604,626.150754,1.0,0,100.0,100.0,0.0,0.055276,0,0,0,0,0,91,0,0,14952.48,2096
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,99325,517.317708,0.964824,0.0,0.0,0.0,0.0,0.035176,0,0,0,0,0,67,7,0,11919.0,2144
p0,m3p0_nb256_rl8_atk0_s20260530,256,8,100.0,0.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,97712,493.494949,0.994975,0.0,0.0,3.0,0.0,0.015075,0,0,0,0,178,20,0,0,11725.44,3184
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,123003,627.566327,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,73,0,0,14760.36,0
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,StaticRL,True,60,240,119163,607.97449,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,73,0,0,14299.56,0
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,105897,540.290816,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,175,20,0,0,12707.64,1024
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,128549,655.862245,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,111,0,0,15425.88,2080
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,120892,616.795918,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80,0,0,14507.04,2080
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,128549,655.862245,1.0,0.0,100.0,100.0,0.0,0.066327,0,0,0,0,0,111,0,0,15425.88,2096
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,99318,548.718232,0.923469,0,0,0.0,0.0,0.076531,0,0,0,0,0,63,15,0,11918.16,2144
p0,m3p0_nb256_rl8_atk0_s20260531,256,8,100.0,0.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,99200,508.717949,0.994898,0,0.0,100.0,0.0,0.020408,0,0,0,0,172,23,0,0,11904.0,3184
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,129149,669.165803,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,68,0,0,15497.88,0
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,StaticRL,True,60,240,125117,648.274611,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,68,0,0,15014.04,0
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,113336,587.233161,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,172,21,0,0,13600.32,1024
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,129563,671.310881,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,86,0,0,15547.56,2080
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,127093,658.512953,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,76,0,0,15251.16,2080
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,129563,671.310881,1.0,0,0.0,100.0,0.0,0.025907,0,0,0,0,0,86,0,0,15547.56,2096
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,99316,557.955056,0.92228,0.0,0.0,0.0,0.0,0.07772,0,0,0,0,0,62,15,0,11917.92,2144
p0,m3p0_nb256_rl8_atk0_s20260601,256,8,100.0,0.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,97216,508.984293,0.989637,0,0.0,0.0,0.0,0.010363,0,0,0,0,168,23,0,0,11665.92,3184
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,121733,640.7,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,57,0,0,14607.96,0
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,StaticRL,True,60,240,117933,620.7,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,57,0,0,14151.96,0
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,109121,574.321053,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,167,22,0,0,13094.52,1024
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,125096,658.4,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,86,0,0,15011.52,2080
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,119909,631.1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,65,0,0,14389.08,2080
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,125096,658.4,1.0,0.0,0.0,100.0,0.0,0.015789,0,0,0,0,0,86,0,0,15011.52,2096
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,99326,558.011236,0.936842,0.0,0.0,0.0,0.0,0.063158,0,0,0,0,0,52,12,0,11919.12,2144
p0,m3p0_nb256_rl8_atk0_s20260602,256,8,100.0,0.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,97960,521.06383,0.989474,0.0,0.0,0.0,0.0,0.015789,0,0,0,0,165,23,0,0,11755.2,3184
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,116340,642.762431,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,65,0,0,13960.8,0
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,StaticRL,True,60,240,112708,622.696133,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,65,0,0,13524.96,0
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,101928,563.138122,1.0,0,0,0.0,0.0,0.0,0,0,0,0,159,22,0,0,12231.36,1024
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,122341,675.917127,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,104,0,0,14680.92,2080
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,113202,625.425414,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,67,0,0,13584.24,2080
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,122341,675.917127,1.0,0,0,0.0,0.0,0.005525,0,0,0,0,0,104,0,0,14680.92,2096
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,99313,584.194118,0.939227,0.0,0.0,0.0,0.0,0.060773,0,0,0,0,0,57,11,0,11917.56,2144
p0,m3p0_nb256_rl8_atk0_s20260603,256,8,100.0,0.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,99200,551.111111,0.994475,0.0,0.0,0.0,0.0,0.01105,0,0,0,0,158,22,0,0,11904.0,3184
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,217982,1135.322917,1.0,0.0,0.0,0.0,24320.0,0.0,0,0,0,0,0,66,0,0,26157.84,0
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,StaticRL,True,60,240,211174,1099.864583,1.0,0.0,0.0,0.0,23560.0,0.0,0,0,0,0,0,66,0,0,25340.88,0
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,199392,1038.5,1.0,0.0,0.0,0.0,23560.0,0.0,0,0,0,0,173,19,0,0,23927.04,1024
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,218090,1135.885417,1.0,0.0,0.0,0.0,23560.0,0.0,0,0,0,0,0,94,0,0,26170.8,2080
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,211668,1102.4375,1.0,0.0,0.0,0.0,23560.0,0.0,0,0,0,0,0,68,0,0,25400.16,2080
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,218090,1135.885417,1.0,0.0,0.0,100.0,23560.0,0.03125,0,0,0,0,0,94,0,0,26170.8,2096
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,99325,666.610738,0.776042,0,0.0,0.0,10602.0,0.223958,0,0,0,0,0,24,43,209,11919.0,2144
p0,m3p0_nb256_rl8_atk100_s20260530,256,8,100.0,100.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,99200,563.636364,0.916667,0.0,0.0,0.0,10850.0,0.088542,0,0,0,0,162,14,1,18,11904.0,3184
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,241788,1196.970297,1.0,0.0,0.0,0.0,27392.0,0.0,0,0,0,0,0,78,0,0,29014.56,0
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,StaticRL,True,60,240,234236,1159.584158,1.0,0.0,0.0,0.0,26536.0,0.0,0,0,0,0,0,78,0,0,28108.32,0
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,219481,1086.539604,1.0,0.0,0.0,0.0,26536.0,0.0,0,0,0,0,182,19,0,0,26337.72,1024
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,242140,1198.712871,1.0,0.0,0.0,0.0,26536.0,0.0,0,0,0,0,0,110,0,0,29056.8,2080
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,235718,1166.920792,1.0,0.0,0.0,0.0,26536.0,0.0,0,0,0,0,0,84,0,0,28286.16,2080
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,242140,1198.712871,1.0,0.0,0.0,100.0,26536.0,0.019802,0,0,0,0,0,110,0,0,29056.8,2096
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,99313,616.850932,0.79703,0,0,0.0,10726.0,0.20297,0,0,0,0,0,48,41,255,11917.56,2144
p0,m3p0_nb256_rl8_atk100_s20260531,256,8,100.0,100.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,99200,522.105263,0.940594,0.0,0.0,11.0,11346.0,0.069307,0,0,0,0,164,26,0,17,11904.0,3184
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,211090,968.302752,1.0,0.0,0.0,0.0,22912.0,0.0,0,0,0,0,0,72,0,0,25330.8,0
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,StaticRL,True,60,240,204498,938.06422,1.0,0.0,0.0,0.0,22196.0,0.0,0,0,0,0,0,72,0,0,24539.76,0
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,191705,879.380734,1.0,0.0,0.0,0.0,22196.0,0.0,0,0,0,0,196,21,0,0,23004.6,1024
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,213143,977.720183,1.0,0.0,0.0,0.0,22196.0,0.0,0,0,0,0,0,107,0,0,25577.16,2080
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,206227,945.995413,1.0,0.0,0.0,0.0,22196.0,0.0,0,0,0,0,0,79,0,0,24747.24,2080
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,213143,977.720183,1.0,0.0,100.0,100.0,22196.0,0.055046,0,0,0,0,0,107,0,0,25577.16,2096
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,99330,584.294118,0.779817,0.0,0.0,0.0,11222.0,0.220183,0,0,0,0,0,40,48,177,11919.6,2144
p0,m3p0_nb256_rl8_atk100_s20260601,256,8,100.0,100.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,99200,498.492462,0.912844,0,0.0,100.0,11780.0,0.100917,0,0,0,0,178,21,2,17,11904.0,3184
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,233362,1143.931373,1.0,0.0,0.0,0.0,28224.0,0.0,0,0,0,0,0,58,0,0,28003.44,0
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,StaticRL,True,60,240,226074,1108.205882,1.0,0.0,0.0,0.0,27342.0,0.0,0,0,0,0,0,58,0,0,27128.88,0
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,217248,1064.941176,1.0,0.0,0.0,0.0,27342.0,0.0,0,0,0,0,181,23,0,0,26069.76,1024
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,234966,1151.794118,1.0,0.0,0.0,0.0,27342.0,0.0,0,0,0,0,0,94,0,0,28195.92,2080
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,227556,1115.470588,1.0,0.0,0.0,0.0,27342.0,0.0,0,0,0,0,0,64,0,0,27306.72,2080
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,234966,1151.794118,1.0,0.0,0.0,97.0,27342.0,0.014706,0,0,0,0,0,94,0,0,28195.92,2096
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,99330,628.670886,0.77451,0.0,0.0,0.0,11656.0,0.22549,0,0,0,0,0,28,46,253,11919.6,2144
p0,m3p0_nb256_rl8_atk100_s20260602,256,8,100.0,100.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,99200,533.333333,0.911765,0.0,0.0,0.0,11904.0,0.088235,0,0,0,0,169,17,1,23,11904.0,3184
p0,m3p0_nb256_rl8_atk100_s20260603,256,8,100.0,100.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,210063,950.511312,1.0,0,0,0.0,22912.0,0.0,0,0,0,0,0,78,0,0,25207.56,0
p0,m3p0_nb256_rl8_atk100_s20260603,256,8,100.0,100.0,1.1,15,6.0,20260603,StaticRL,True,60,240,203503,920.828054,1.0,0,0,0.0,22196.0,0.0,0,0,0,0,0,78,0,0,24420.36,0
